49819;PHENOM;ফেনম;Phēnama;null
49820;PHENOMENALISTIC;প্লেটোর;Plēṭōra;null
49821;PHIALS;শিশি;Śiśi;null
49822;PHOSPHORESCENCE;অনুপ্রভ;Anuprabha;null
49823;PATROLOGY;চার্চের ফাদারদের রচনা - সংকলন;Cārcēra phādāradēra racanā - saṅkalana;null
49824;PATRONISED;পৃষ্ঠপোষকতা;Pr̥ṣṭhapōṣakatā;null
49825;PATHOLOGICAL;আবেগপূর্ণ;Ābēgapūrṇa;null
49826;PATRIOTISM;স্বদেশপ্রেম;Sbadēśaprēma;["DISLOYALTY"]
49827;PATHOGNOMY;আবেগ বা অনুভূতি সংক্রান্ত বিদ্যা;Ābēga bā anubhūti saṅkrānta bidyā;null
49828;PHOTOGRAM;ফটোগ্র্যাম বা আলোকচিত্রপ্রেরণ;Phaṭōgryāma bā ālōkacitraprēraṇa;null
49829;PATHOLOGIES;রোগবিদ্যা;null;null
49830;PHOEBUS;সূয্র্য;Sūyrya;null
49831;PAWKIEST;ধূর্ত;Dhūrta;null
49832;PERMITTING;ব্যক্তিবিশেষ;Byaktibiśēṣa;null
49833;PERUSE;পড়া;Paṛā;["SKIM"]
49834;PEDLAR;হকার;Hakāra;null
49835;PENCILING;প্রেজেন্টেশন;Prējēnṭēśana;null
49836;PHONETICAL;জ্যোতির;Jyōtira;null
49837;PAYOFFS;ভাতা;Bhātā;null
49838;PEDESTALS;স্তম্ভমূল;Stambhamūla;null
49839;PENNANTS;ক্ষুদ্র পতাকা;Kṣudra patākā;null
49840;PATROLLING;পর্যবেক্ষণ দমন রক্ষণ প্রভৃতির জন্য যাত্রা;Paryabēkṣaṇa damana rakṣaṇa prabhr̥tira jan'ya yātrā;null
49841;PATRICIDES;স্বীয় পিতৃহত্যা;null;null
49842;PHILOSOPHIES;দর্শন;Darśana;null
49843;PHLEBITIS;ধমনীপ্রবাহ;Dhamanīprabāha;null
49844;PERCUSSING;নাড়াচাড়া দেত্তয়া;Nāṛācāṛā dēttaẏā;null
49845;PERDU;গুপ্ত;Gupta;null
49846;PERFECTA;নিখুঁত;Nikhum̐ta;null
49847;PERCEPTS;ধানমন্ডি;Dhānamanḍi;null
49848;PERICRANIUMS;করোটির আবরর্কঝিলি্ল;null;null
49849;PERIOD;কাল;Kāla;null
49850;PHARYNGITIS;গলবিলপ্রদাহমূলক ব্যাধিবিশেষ;Galabilapradāhamūlaka byādhibiśēṣa;null
49851;PERFORATIONS;বিদ্ধ করা;Bid'dha karā;null
49852;PERIMETER;ঘের;Ghēra;null
49853;PEARLING;মুক্তা বসান;null;null
49854;PEACEFUL;শান্তিপূর্ণ;Śāntipūrṇa;null
49855;PERSONIFY;ব্যক্তিরূপে প্রকাশ করা;Byaktirūpē prakāśa karā;null
49856;PERKING;আত্মবিশ্বাস লইয়া চলা;null;null
49857;PERST;ইচ্ছুক;Icchuka;null
49858;PECK;ঠোকর;Ṭhōkara;null
49859;PEEPED;উকি;Uki;null
49860;PELAGE;লোম;Lōma;null
49861;PELLAGRA;মরাত্মক অপুষ্টিরোগ;Marātmaka apuṣṭirōga;null
49862;PELMANISM;স্মরণশক্তি - বৃদ্ধির প্রণালীবিশেষ;Smaraṇaśakti - br̥d'dhira praṇālībiśēṣa;null
49863;PENALISING;দণ্ড আরোপ;Daṇḍa ārōpa;null
49864;PEONAGES;দাসত্ব;Dāsatba;null
49865;PEKAN;পেকান;Pēkāna;null
49866;PERTINACIOUS;একগুঁয়ে;Ēkagum̐ẏē;["MALLEABLE"]
49867;PELTER;বর্ষণকারী;Barṣaṇakārī;null
49868;PETROUS;শিলা - সংক্রান্ত;Śilā - saṅkrānta;null
49869;PERPENDICULAR;ঋজু;R̥ju;["HORIZONTAL","INCLINED","OBLIQUE","PARALLEL"]
49870;PHONEME;নির্দিষ্ট কোনো ভাষার যে ধ্বনিগুচ্ছকে একই ধ্বনির বিভিন্ন রূপ বলিয়া মনে হয়;Nirdiṣṭa kōnō bhāṣāra yē dhbanigucchakē ēka'i dhbanira bibhinna rūpa baliẏā manē haẏa;null
49871;PHASEOUT;বসাবার;Basābāra;null
49872;PERPETRATIONS;আসিতেছে;Āsitēchē;null
49873;PERSONAS;ব্যক্তি;Byakti;null
49874;PERSUASION;প্রবর্তনা;Prabartanā;null
49875;PHRASED;ভাষায় প্রকাশ করা;null;null
49876;PELTAS;লক্ষ্যমাত্রা;Lakṣyamātrā;null
49877;PERFECTNESS;ত্রুটিহীনতা;Truṭihīnatā;null
49878;PERIHELION;অনুসূর;Anusūra;["APHELION"]
49879;PERIODONTIST;পিরিয়ডনিস্ট;Piriẏaḍanisṭa;null
49880;PECULIARLY;অদ্ভুতভাবে;Adbhutabhābē;["TYPICALLY"]
49881;PENCILLED;penciled;Penciled;null
49882;PERISHABLE;ক্ষর;Kṣara;["IMPERISHABLE"]
49883;PERPETUALLY;চির;Cira;null
49884;PERCOLATED;ছাঁকা;Chām̐kā;null
49885;PESSIMUM;অসুস্থ;Asustha;null
49886;PAYLOAD;পে লোড;Pē lōḍa;null
49887;PEARL;মুক্তা;Muktā;["DUD"]
49888;PEDOPHILE;যৌন নিপীড়নকারী;Yauna nipīṛanakārī;null
49889;PERAMBULATIONS;হাঁটুনি;null;null
49890;PERISTYLE;আট্টালিকা মন্দির প্রভৃতি চতুষ্পার্শ্বস্থ স্তম্ভশ্রেণী;Āṭṭālikā mandira prabhr̥ti catuṣpārśbastha stambhaśrēṇī;null
49891;PERITUS;দক্ষ;Dakṣa;null
49892;PECKED;ঠুকরান;Ṭhukarāna;null
49893;PEJORATIVE;মূল্যহানিকর;Mūlyahānikara;["POSITIVE"]
49894;PENALISE;দণ্ডিত করা;Daṇḍita karā;["LET OFF"]
49895;PENSIONLESS;পেনসন - হীন;Pēnasana - hīna;null
49896;PHARMACOPEIA;ফার্মাকোপিয়া;Phārmākōpiẏā;null
49897;PAUPERIZING;চরম অভাবগ্রস্ত করা;null;null
49898;PAWLS;আগাম;Āgāma;null
49899;PECCANCY;পাপাচরণ;Pāpācaraṇa;null
49900;PELLET;বটিকা;Baṭikā;null
49901;PHOSPHORESCE;অন্ধকারে ফসফরাসের মত দীপ্তি পাওয়া;Andhakārē phasapharāsēra mata dīpti pā'ōẏā;null
49902;PHOSPHORIC;অনুপ্রভানি্বত;Anuprabhānibata;null
49903;PHOSPHORUS;ভোরের তারা;Bhōrēra tārā;null
49904;PHILOGYNIST;নারী - প্রেমিক;Nārī - prēmika;null
49905;PHOSPHOROUS;ফসফরাস;Phasapharāsa;null
49906;PATHOLOGY;রোগবিদ্যা;Rōgabidyā;null
49907;PATHWAY;পথ;Patha;null
49908;PATRONIZATION;পৃষ্ঠপোষকতার;Pr̥ṣṭhapōṣakatāra;null
49909;PATRICIDAL;স্বীয় পিতৃহত্যাসংক্রান্ত;Sbīẏa pitr̥hatyāsaṅkrānta;null
49910;PATTERER;যে ফেরিওয়ালা বক্তৃতাদ্বারা খরিদদারদের আকৃষ্ট করে;Yē phēri'ōẏālā baktr̥tādbārā kharidadāradēra ākr̥ṣṭa karē;null
49911;PATHOLOGIC;সপ্রেম;Saprēma;null
49912;PATROLLED;চৌকি দেত্তয়া;null;null
49913;PATTERN;প্যাটার্ন;Pyāṭārna;null
49914;PHOTOMECHANICAL;ফটোমেকানিক্যাল;Phaṭōmēkānikyāla;null
49915;PATHOGENIC;রোগজনক;Rōgajanaka;null
49916;PATHOS;উদ্দীপনা;Uddīpanā;["JOY"]
49917;PHILOSOPHIC;দার্শনিক;Dārśanika;null
49918;PERFECTER;আদর্শ;Ādarśa;null
49919;PERORATING;ভাষণ দেত্তয়া;Bhāṣaṇa dēttaẏā;null
49920;PENDANT;দুল;Dula;null
49921;PENTAMETERS;দশমাত্রিক চরণবিশিষ্ট কবিতা;Daśamātrika caraṇabiśiṣṭa kabitā;null
49922;PESSARY;ডাক্তারি পটীবিশেষ;Ḍāktāri paṭībiśēṣa;null
49923;PETREL;প্রধানতঃ ঝড়ের সময়ে দৃষ্ট ক্ষুদ্র সামুদ্রিক পক্ষিবিশেষ;Pradhānataḥ jhaṛēra samaẏē dr̥ṣṭa kṣudra sāmudrika pakṣibiśēṣa;null
49924;PERPETUAL;চিরস্থায়ী;Cirasthāẏī;["TEMPORARY"]
49925;PEDANTRIES;পণ্ডিতিপনা;Paṇḍitipanā;null
49926;PENSILE;দোদুল্যমান;Dōdulyamāna;null
49927;PERCIPIENT;প্রত্যক্ষ করে এমন;Pratyakṣa karē ēmana;null
49928;PAWING;থাবা পাতা;null;null
49929;PERSISTENCY;জিদ;Jida;null
49930;PEDES;ফুট;Phuṭa;null
49931;PATRONIZE;রক্ষা করা;Rakṣā karā;["BOYCOTT"]
49932;PATOIS;প্রাদেশিক ভাষা;Prādēśika bhāṣā;null
49933;PATRIARCHS;কুলপতি;Kulapati;null
49934;PHOEBE;চন্দ্র;Candra;null
49935;PERFLUOROCARBON;পারফ্ল্যুরোকার্বন;Pāraphlyurōkārbana;null
49936;PET;পোষা;Pōṣā;null
49937;PESTICIDAL;কীটনাশক;Kīṭanāśaka;null
49938;PERICARDIAC;হৃদ্ধরা ঝিল্লিগত;Hr̥d'dharā jhilligata;null
49939;PERICARDIUM;মাথার খুলি;Māthāra khuli;null
49940;PERINATAL;কর্মক্ষেত্রে দেখা;Karmakṣētrē dēkhā;["POSTNATAL","PRENATAL"]
49941;PAWNEES;বন্ধকগ্রহীতা;Bandhakagrahītā;null
49942;PAWNSHOPS;বন্ধকী দোকান;Bandhakī dōkāna;null
49943;PEACEKEEPERS;শান্তিরক্ষীদের;Śāntirakṣīdēra;["PARTISAN"]
49944;PERITONEUM;উদরের আবরকঝিল্লী;Udarēra ābarakajhillī;null
49945;PERSIFLAGE;ঠাট্টা;Ṭhāṭṭā;null
49946;PERSON;ব্যক্তি;Byakti;null
49947;PEATS;পিট;Piṭa;null
49948;PEDDLE;ফেরি করা;Phēri karā;["BUY"]
49949;PEDIGREE;বংশতালিকা;Banśatālikā;null
49950;PEN;কলম;Kalama;null
49951;PEELED;ছুলা;Chulā;null
49952;PENITENTLY;সত্তা এই;Sattā ē'i;["IMPENITENTLY"]
49953;PENETRATE;পশা;Paśā;["SEAL"]
49954;PENSIVE;বিষণ্ণ;Biṣaṇṇa;null
49955;PENCILLER;পেনসিলার;Pēnasilāra;null
49956;PERCUSSIONS;সঙ্ঘাত;Saṅghāta;null
49957;PHOTOSTAT;পাণ্ডুলিপি চিত্র প্রভৃতির অবিকল প্রতিরূপ গ্রহণের যন্ত্র;Pāṇḍulipi citra prabhr̥tira abikala pratirūpa grahaṇēra yantra;null
49958;PENDENT;দুল;Dula;null
49959;PENICILLINS;পেনিসিলিন;Pēnisilina;null
49960;PHYLUM;পর্ব;Parba;null
49961;PESTILENTIAL;ক্ষতিকর;Kṣatikara;null
49962;PEWTER;কংস;Kansa;null
49963;PECCARY;দক্ষিণ আমেরিকার শূকসদৃশ প্রাণীবিশেষ;Dakṣiṇa āmērikāra śūkasadr̥śa prāṇībiśēṣa;null
49964;PHARMACIST;কম্পউণ্ডার;Kampa'uṇḍāra;null
49965;PERKY;বেহায়া;Bēhāẏā;["INACTIVE"]
49966;PERMUTING;সরিয়ে রাখা;null;null
49967;PENNI;পেনি;Pēni;null
49968;PEPSINS;পেপ্সিনি;null;null
49969;PETTIEST;ক্ষুদ্র;Kṣudra;null
49970;PETUNIA;অপরাজিতা গোত্রীয় বা কলেকর আকারের ফুলগাছ বা উহার ফুল;Aparājitā gōtrīẏa bā kalēkara ākārēra phulagācha bā uhāra phula;null
49971;PELICAN;পেলিক্যান্;Pēlikyān;null
49972;PELMET;পেলমেট;Pēlamēṭa;null
49973;PERCEPTION;উপলব্ধি;Upalabdhi;null
49974;PETITIONING;আবেদনও;Ābēdana'ō;null
49975;PEANUTS;চিনাবাদাম;Cinābādāma;null
49976;PERIWINKLE;গুগলি;Gugali;null
49977;PERPLEXITY;আবেশ;Ābēśa;["UNDERSTANDING"]
49978;PERSONS;ব্যক্তি;Byakti;null
49979;PERVERTS;বিপথগামী ব্যক্তি;null;null
49980;PEEK;উঁকি;Um̐ki;["STARE"]
49981;PHONEY;অপ্রকৃত;Aprakr̥ta;["REAL"]
49982;PHARISAICAL;ধর্মধ্বজী;Dharmadhbajī;null
49983;PHASIC;পর্যায়িক;Paryāẏika;null
49984;PAVID;ভীরু;Bhīru;null
49985;PEBBLES;নুড়ি;Nuṛi;null
49986;PENETRATING;তীক্ষ্ন;Tīkṣna;["WISHY-WASHY"]
49987;PENTAPRISM;পেন্টাপ্রিসম;Pēnṭāprisama;null
49988;PERCHING;দাঁড়ে বসা;Dām̐ṛē basā;null
49989;PAUSER;নিবারক;Nibāraka;null
49990;PEAK;শিখর;Śikhara;null
49991;PEASANTS;কৃষক;Kr̥ṣaka;null
49992;PERLUSTRATING;দেখা;Dēkhā;null
49993;PERPETUATING;চিরস্থায়ী করা;Cirasthāẏī karā;null
49994;PHRENIC;মধ্যচ্ছদার;Madhyacchadāra;null
49995;PHOTOMETRY;আলোকমিতি;Ālōkamiti;null
49996;PHTHISES;যক্ষ্মারোগ;Yakṣmārōga;null
49997;PHENOTYPE;ফেনোটাইপ;Phēnōṭā'ipa;null
49998;PHIALLED;শিশিতে রক্ষিত;Śiśitē rakṣita;null
49999;PHILOLOGICAL;ভাষাবিদ্যাগত;Bhāṣābidyāgata;null
50000;PHYLLODE;পর্ণবৃত্ত;Parṇabr̥tta;null
50001;PHENYTOIN;ফেনাইটয়েন;Phēnā'iṭaẏēna;null
50002;PHOSPHITE;ফসফরাসের আম্লিক লবণ;Phasapharāsēra āmlika labaṇa;null
50003;PHIALLING;শিশির মধ্যে ভরা;Śiśira madhyē bharā;null
50004;PHOTOGENIC;আলো উত্পাদন করে বা বিচ্ছুরিত করে এমন;Ālō utpādana karē bā bicchurita karē ēmana;null
50005;PHENOLOGY;জলবায়ু প্রভাবিত প্রাকৃতিক ব্যাপারের পরিবর্তন সম্পর্কিত তত্ব;Jalabāẏu prabhābita prākr̥tika byāpārēra paribartana samparkita tatba;null
50006;PHONOGRAMS;একটি কানা;Ēkaṭi kānā;null
50007;PHOTOGRAPHED;ছবি;Chabi;null
50008;PHOTOGRAPHICAL;আলোকচিত্ৰতুল্য;Ālōkacitratulya;null
50009;PATTERNS;নিদর্শন;Nidarśana;null
50010;PATRIARCH;কুলপতি;Kulapati;null
50011;PATRONESS;পৃষ্ঠপোষিকা;Pr̥ṣṭhapōṣikā;null
50012;PATRIARCHY;পিতৃতন্ত্র;Pitr̥tantra;null
50013;PHONOGRAM;ধ্বনিনির্দেশক বর্ণ;Dhbaninirdēśaka barṇa;null
50014;PATRIOTICALLY;দেশপ্রেম;Dēśaprēma;null
50015;PHONED;টেলিফোন করা;null;null
50016;PHARMACEUTISTS;ঔষধপ্রস্তুতকারী;Auṣadhaprastutakārī;null
50017;PEASE;মটর;Maṭara;null
50018;PERJURER;মিথ্যা শপথকারী;Mithyā śapathakārī;null
50019;PERSPIRES;ঘামা;null;null
50020;PEERED;দৃষি্টগোচর হত্তয়া;null;null
50021;PELLICLES;ছোট গুলি;Chōṭa guli;null
50022;PEPPERCORN;মরিচ;Marica;null
50023;PEPTIDE;পেপটাইড;Pēpaṭā'iḍa;null
50024;PERFORMING;করণ;Karaṇa;null
50025;PETULANTLY;টপিক অফ;Ṭapika apha;null
50026;PHARMACOLOGICAL;ফার্মাকোলজিকাল;Phārmākōlajikāla;null
50027;PAUNCH;উদর;Udara;null
50028;PAWNS;রেহান;null;null
50029;PEACEKEEPING;শান্তিরক্ষা;Śāntirakṣā;null
50030;PERSEVERANCE;অধ্যবসায়;Adhyabasāẏa;["FEEBLENESS"]
50031;PECTEN;পেকটেন;Pēkaṭēna;null
50032;PEEPING;পিপিং;Pipiṁ;null
50033;PELLUCID;কাকচক্ষু;Kākacakṣu;null
50034;PETTICOAT;সায়া;Sāẏā;null
50035;PERJURIES;শপথভঙ্গ;Śapathabhaṅga;null
50036;PEDUNCLE;পুষ্পদণ্ড;Puṣpadaṇḍa;null
50037;PELTMONGER;পশুচর্ম - বিক্রেতা;Paśucarma - bikrētā;null
50038;PATTING;নিয়াজের;Niẏājēra;null
50039;PATRONISATION;উভয় পক্ষের নানা;Ubhaẏa pakṣēra nānā;null
50040;PHILIPPINES;ফিলিপাইন;Philipā'ina;null
50041;PERCUSSIVE;টোকা মারে এমন;Ṭōkā mārē ēmana;null
50042;PERAMBULATORS;পেরাম্বুলেটার;Pērāmbulēṭāra;null
50043;PERFORATE;ছিদ্র করা;Chidra karā;null
50044;PERI;পিয়ারী;Piẏārī;null
50045;PESSIMISTICAL;দু: খবাদী;Du: Khabādī;null
50046;PETIOLAR;বৃন্তাকার;Br̥ntākāra;null
50047;PETTY;ক্ষুদ্র;Kṣudra;null
50048;PHALLUS;পুংজননেন্দ্রি়;Pun̄jananēndri;null
50049;PHARMACEUTICAL;ফার্মাসিউটিকাল;Phārmāsi'uṭikāla;null
50050;PHALLUSES;লিঙ্গ;Liṅga;null
50051;PHASED;বিকাশ;Bikāśa;null
50052;PERCENTILES;শতকরা;Śatakarā;null
50053;PERCHES;দাঁড়ে বসা;Dām̐ṛē basā;null
50054;PETER;সম্পূর্ণরূপে নিঃশেষিত হওয়া;Sampūrṇarūpē niḥśēṣita ha'ōẏā;null
50055;PEASANTRIES;কৃষকদল;null;null
